Xtrain,,ytrain,ytest,Xtest,
-0.13134,-0.60526,0,0,0.13127,-0.19991
-0.20968,-0.58187,0,1,-0.41008,-0.6728
-0.22811,-0.42983,0,1,-0.35554,0.27732
-0.14516,-0.41228,0,1,-0.35761,0.5217
-0.06682,-0.48246,0,1,-0.30572,0.38304
0.13595,-0.5117,0,1,-0.026073,0.37125
0.26959,-0.40643,0,1,-0.11757,-0.028815
0.29724,-0.29532,0,1,-0.2415,-0.045824
0.27419,-0.17252,0,1,-0.18033,0.0062888
0.25576,-0.049708,0,1,0.26393,-0.1992
0.2235,-0.049708,0,0,-0.32814,-0.62828
0.18203,-0.084795,0,0,-0.2985,-0.71993
0.15899,-0.15497,0,0,-0.11644,-0.41549
0.071429,-0.21345,0,1,-0.4678,-0.11867
0.016129,-0.26608,0,0,0.069119,-0.51906
-0.025346,-0.38304,0,1,-0.042715,0.33007
-0.011521,-0.48246,0,1,-0.33851,0.075444
-0.0023042,-0.50585,0,1,-0.16096,0.15533
0.025346,-0.5117,0,1,-0.075114,0.52723
0.025346,-0.55848,0,0,-0.42933,-0.32823
0.011521,-0.6579,0,1,-0.16384,0.59636
-0.048387,-0.6462,0,1,-0.45116,-0.36886
-0.085253,-0.55263,0,0,0.047733,0.089645
-0.099078,-0.5,0,1,-0.20719,0.029608
-0.016129,-0.42398,0,0,0.13,-0.76144
0.13134,-0.35965,0,1,-0.17031,0.26024
0.2235,-0.37134,0,0,0.1667,-0.6618
0.29263,-0.30117,0,0,0.10967,-0.022146
0.26037,-0.2076,0,0,0.029527,0.12055
0.20046,-0.22515,0,1,-0.38109,-0.68067
0.17281,-0.27193,0,0,-0.037307,-0.16967
-0.13134,0.090643,1,0,0.23864,-0.33979
-0.14977,0.073099,1,0,0.17941,0.36615
-0.24194,0.061403,1,1,-0.44541,0.48773
-0.30184,0.17836,1,0,-0.13174,-0.37302
-0.29724,0.19591,1,0,0.25817,0.32148
-0.27419,0.30702,1,1,-0.17144,-0.054363
-0.32488,0.29532,1,1,0.022352,0.46045
-0.39862,0.26608,1,0,0.21752,-0.64838
-0.43548,0.16082,1,0,0.16482,-0.56009
-0.47235,0.078947,1,0,0.10562,-0.47357
-0.33871,0.04386,1,1,-0.49638,-0.5304
-0.26959,0.04386,1,0,-0.29077,0.39283
-0.25576,0.10234,1,1,-0.35518,-0.19033
-0.1682,0.26608,1,1,-0.11756,0.45045
-0.1129,0.30117,1,0,0.21244,0.24409
-0.03917,0.34795,1,1,-0.33589,-0.42208
-0.12673,0.44152,1,1,-0.21834,0.42599
-0.23272,0.44152,1,0,0.26649,-0.41709
-0.33871,0.41813,1,0,0.010731,0.11576
-0.41244,0.3538,1,1,0.14321,0.5729
-0.50922,0.2193,1,1,-0.4964,0.24765
-0.54148,0.01462,1,0,0.019851,-0.31425
-0.50461,-0.12573,1,1,-0.49433,0.40265
-0.49078,-0.14328,1,1,-0.10665,-0.0086735
-0.36175,-0.13743,1,1,-0.0031905,0.50973
-0.26959,-0.084795,1,1,-0.4256,0.21494
-0.2235,-0.078947,1,1,0.012053,0.43847
-0.18664,-0.038012,1,1,-0.42333,-0.22921
-0.15438,-0.0087719,1,0,-0.18531,-0.21966
-0.1129,0.055556,1,1,-0.21422,0.57176
-0.085253,0.13743,1,0,-0.31769,-0.34148
-0.085253,0.27778,1,0,0.14292,0.085643
-0.1682,0.30117,1,1,-0.32158,0.15997
-0.19124,0.19591,1,0,-0.081013,0.019442
-0.14055,-0.049708,1,1,-0.25939,-0.051065
-0.029954,0.067252,1,0,-0.017289,-0.57578
-0.20046,-0.23099,0,1,-0.0086569,0.40091
-0.1083,-0.084795,0,0,0.012375,-0.27619
0.034562,0.067252,0,0,0.26796,-0.49294
0.080645,0.11988,0,0,-0.22201,-0.2887
-0.38537,0.033041,1,0,0.17237,-0.47235
-0.38122,0.13129,1,0,0.13126,-0.23842
-0.35219,0.25819,1,0,0.24179,-0.23915
-0.35426,0.36462,1,0,0.12221,-0.18139
-0.4144,-0.069298,1,0,0.053461,-0.054159
-0.49942,-0.032456,1,0,-0.21228,-0.4906
-0.29827,-0.097953,1,1,-0.40454,-0.53063
-0.31694,-0.18392,1,1,-0.37627,-0.36278
-0.36878,-0.29035,1,1,-0.40516,0.0092027
-0.35634,-0.39678,1,1,-0.35764,-0.183
-0.27131,0.004386,1,0,-0.053498,-0.53678
-0.17799,0.086257,1,1,-0.2915,-0.035869
-0.24643,0.14357,1,0,0.20879,-0.21604
-0.25058,0.22953,1,1,-0.025556,0.26926
-0.22154,0.3769,1,1,-0.44039,-0.72077
-0.21532,0.29503,1,0,0.19021,-0.73143
-0.1303,0.21725,1,0,0.12624,-0.42876
-0.20703,0.028947,1,1,-0.33099,-0.013386
-0.09712,0.21316,1,1,-0.31852,0.066866
-0.039055,0.25819,1,0,-0.16258,-0.72655
0.019009,0.40146,1,0,0.0030245,-0.71337
-0.036982,0.42193,1,0,-0.090907,-0.48357
-0.06394,0.33187,1,0,0.16334,0.29271
-0.1303,0.3769,1,0,0.11745,-0.10436
-0.375,-0.43772,1,0,0.051693,-0.49778
-0.39574,-0.35175,1,1,-0.43947,0.24582
-0.35426,-0.20848,1,0,0.20343,0.008705
-0.43721,-0.37632,1,0,0.24736,0.068794
-0.48076,-0.50322,1,1,-0.28638,0.12963
-0.41025,-0.46637,1,0,0.033369,-0.67034
-0.2485,-0.2576,0,1,-0.22278,-0.14869
-0.22776,-0.31491,0,1,-0.27931,0.43239
-0.28376,-0.3845,0,0,0.10391,0.10306
-0.29205,-0.45409,0,0,-0.22048,-0.76702
-0.33767,-0.51959,0,1,-0.22123,0.020371
-0.27753,-0.54825,0,0,0.10596,-0.12452
-0.20703,-0.53597,0,0,0.0053644,0.10209
-0.18629,-0.47865,0,1,-0.1863,0.080374
-0.13237,-0.50731,0,0,0.07871,0.048475
-0.17799,-0.29854,0,1,-0.039045,0.18299
-0.16555,-0.17573,0,0,0.028972,-0.022514
-0.16141,-0.12661,0,1,-0.24701,0.3526
0.00034562,0.25819,0,0,0.26145,0.38052
0.079147,0.35643,0,0,-0.14575,-0.46869
-0.026613,0.18041,0,0,0.02989,0.10126
-0.053571,0.07807,0,0,-0.20212,-0.3267
-0.014171,-0.052924,0,0,0.13433,-0.63985
-0.070161,-0.16345,0,1,-0.40742,0.55316
-0.06394,-0.29444,0,1,-0.40944,0.46178
-0.03076,-0.46637,0,0,0.25702,-0.523
-0.057719,-0.52778,0,0,0.11003,-0.52542
-0.053571,-0.39678,0,0,0.25897,-0.45826
0.052189,-0.41725,0,0,0.15383,0.10749
-0.016244,-0.16754,0,1,-0.14736,0.44666
-0.06394,-0.085672,0,1,0.14737,-0.41426
-0.061866,-0.016082,0,0,-0.03874,-0.48927
-0.0038018,0.004386,0,0,0.22552,0.27762
0.04182,0.20497,0,0,0.26951,-0.66565
0.079147,0.19269,0,1,0.12483,0.50814
0.045968,0.25409,0,0,0.17163,-0.42429
0.11855,0.19269,0,0,0.005052,-0.047609
0.11025,0.086257,0,1,-0.35459,0.37126
0.10818,-0.069298,0,1,-0.47739,-0.68693
0.16624,-0.024269,0,1,-0.24117,0.28162
0.14136,0.06579,0,0,0.093758,-0.77222
0.14343,0.16813,0,0,-0.29989,-0.67487
0.17039,0.19269,0,1,-0.16248,0.17209
0.10818,0.29912,0,0,0.19683,-0.14567
0.11855,0.31959,0,1,-0.34802,-0.25928
0.12684,0.39327,0,0,0.14036,-0.68429
-0.086751,0.42193,1,0,-0.046349,-0.14915
-0.04735,0.50789,1,1,-0.23929,0.56221
0.02523,0.52018,1,1,-0.45786,0.25374
0.062558,0.55292,1,1,-0.10819,0.59753
-0.0058756,0.4424,1,1,0.0052026,-0.54445
-0.051498,0.57339,1,0,0.17635,-0.57245
-0.08053,0.50789,1,0,0.12765,-0.34094
-0.15311,0.55292,1,0,0.24868,-0.4975
-0.11164,0.54883,1,0,-0.3169,-0.42941
-0.16348,0.49152,1,,,
-0.25265,-0.18801,1,,,
-0.24643,-0.03655,1,,,
-0.32108,-0.43363,1,,,
-0.33145,-0.60556,0,,,
-0.38537,-0.5155,1,,,
-0.39988,-0.62193,1,,,
-0.12408,-0.12661,1,,,
-0.31694,-0.22895,1,,,
-0.29412,-0.13479,0,,,
-0.15311,0.1845,0,,,
